location,date,depth_group,mean_ph,std_ph,measurement_count
WG,2022-03-08,Surface,7.1986536395446326,0.0480211591760275,10
WG,2022-03-08,Mid-Depth,7.184970355853496,0.005660804065416,10
WG,2022-03-08,Lower Photic,7.208526638952037,0.0124207441770363,10
WG,2022-03-08,Deep,6.879807337218124,0.4024529042685245,45
WG,2022-04-05,Surface,8.656088695601358,0.030923268847847,10
WG,2022-04-05,Mid-Depth,8.210337938033438,0.2023547340158093,10
WG,2022-04-05,Lower Photic,7.911610058636538,0.0278147835545343,10
WG,2022-04-05,Deep,7.365040690577305,0.4119479501595788,45
WG,2022-05-10,Surface,8.71959278048529,0.0145520728769089,10
WG,2022-05-10,Mid-Depth,8.342893220772613,0.2496084274763724,10
WG,2022-05-10,Lower Photic,7.929264915530983,0.0701500716631008,10
WG,2022-05-10,Deep,7.266301494561045,0.506399011071033,45
WG,2022-06-14,Surface,8.827581182242609,0.0312335354104867,10
WG,2022-06-14,Mid-Depth,8.49039983109451,0.245211262951161,10
WG,2022-06-14,Lower Photic,8.06280806522032,0.1325369795486159,10
WG,2022-06-14,Deep,7.203650169421597,0.4994529322849404,45
WG,2022-07-12,Surface,8.740346535250195,0.02109257893375,10
WG,2022-07-12,Mid-Depth,8.517802182735585,0.1636082110694937,10
WG,2022-07-12,Lower Photic,8.165926580822862,0.1303698918628948,10
WG,2022-07-12,Deep,7.16631435623558,0.4870947658896588,45
WG,2022-08-09,Surface,8.740958363619107,0.0234422822259309,10
WG,2022-08-09,Mid-Depth,8.45855868169286,0.2583091205264783,10
WG,2022-08-09,Lower Photic,7.980266685624679,0.0890464633235904,10
WG,2022-08-09,Deep,6.9659555530442265,0.6041977084400796,45
WG,2022-09-06,Surface,8.537675544295027,0.0662937904809018,10
WG,2022-09-06,Mid-Depth,8.366625426167506,0.2189825752413839,10
WG,2022-09-06,Lower Photic,7.925655806855372,0.0919915262843212,10
WG,2022-09-06,Deep,6.954056609630209,0.3928103738631062,45
WG,2022-10-18,Surface,8.85473280522365,0.014031701097357,10
WG,2022-10-18,Mid-Depth,8.748367715445616,0.0929241946243158,10
WG,2022-10-18,Lower Photic,8.398946736700506,0.0925271205814819,10
WG,2022-10-18,Deep,7.216008060511581,0.5741085245328894,45
WG,2022-11-08,Surface,8.19861374790744,0.1029626611856677,10
WG,2022-11-08,Mid-Depth,8.357656131808561,0.0118841806956697,10
WG,2022-11-08,Lower Photic,8.29436370285861,0.0802071910400082,10
WG,2022-11-08,Deep,7.505827486304276,0.2645148050204386,45
WG,2022-12-06,Surface,8.398409873892513,0.0601070473902691,10
WG,2022-12-06,Mid-Depth,8.289093801489392,0.1653132202091304,10
WG,2022-12-06,Lower Photic,8.02110585439318,0.0385116367100438,10
WG,2022-12-06,Deep,7.192662004620691,0.6679269979280379,45
WG,2023-01-17,Surface,8.477310471684161,0.014206879198537,10
WG,2023-01-17,Mid-Depth,8.25348453561931,0.1640331101160137,10
WG,2023-01-17,Lower Photic,8.044298667044782,0.0473178164140391,10
WG,2023-01-17,Deep,7.126083309395447,0.6968878536392309,45
WG,2023-02-14,Surface,7.940843013756075,0.0740762446521474,10
WG,2023-02-14,Mid-Depth,7.6756751317400305,0.2859357036849106,10
WG,2023-02-14,Lower Photic,7.349327423513567,0.0990574331783345,10
WG,2023-02-14,Deep,6.5249356769806015,0.7240009110468896,45
WG,2023-03-14,Surface,8.5623170498,0.012836888907625,10
WG,2023-03-14,Mid-Depth,8.1688882982,0.3016748433742147,10
WG,2023-03-14,Lower Photic,7.6114156353,0.0498434709723048,10
WG,2023-03-14,Deep,6.909962220031745,0.5406054728780391,45
WG,2023-04-11,Surface,8.733216583034089,0.0523153723886302,10
WG,2023-04-11,Mid-Depth,8.370223012371095,0.2022256733906767,10
WG,2023-04-11,Lower Photic,7.905931835078168,0.1053157891907283,10
WG,2023-04-11,Deep,7.231854310134958,0.3866769350817088,45
WG,2023-05-09,Surface,8.314704991407893,0.0616684951994913,10
WG,2023-05-09,Mid-Depth,7.981458922775817,0.2003224604818567,10
WG,2023-05-09,Lower Photic,7.573227584378943,0.1679389309761989,10
WG,2023-05-09,Deep,6.542717019655792,0.6406092889488033,45
WG,2023-06-13,Surface,8.627845232820892,0.0509396181265419,10
WG,2023-06-13,Mid-Depth,8.656082157678362,0.0257500298368597,10
WG,2023-06-13,Lower Photic,8.359110382202845,0.2547667924876158,10
WG,2023-06-13,Deep,7.305530793818577,0.4136105908962633,45
WG,2023-07-18,Surface,8.517386237579199,0.0066145787305378,10
WG,2023-07-18,Mid-Depth,8.463744779329735,0.0861905882942705,10
WG,2023-07-18,Lower Photic,8.112662221838209,0.1676292344451978,10
WG,2023-07-18,Deep,6.915529627378728,0.6282839095993317,45
WG,2023-08-16,Surface,8.464826078296005,0.0173302098947603,10
WG,2023-08-16,Mid-Depth,8.326758118019132,0.1017646146850485,10
WG,2023-08-16,Lower Photic,7.84223971389752,0.1266630329240412,10
WG,2023-08-16,Deep,6.6148653917547,0.6052617087515207,45
WG,2023-09-05,Surface,8.50477034953144,0.1511526996243465,10
WG,2023-09-05,Mid-Depth,8.132878302588614,0.2469159503900893,10
WG,2023-09-05,Lower Photic,7.927354062703438,0.1139135173616842,10
WG,2023-09-05,Deep,6.694320276885241,0.6342053883192366,45
WG,2023-10-18,Surface,9.354221576663708,0.1166637381236794,10
WG,2023-10-18,Mid-Depth,9.634093778512971,0.0349130116037527,10
WG,2023-10-18,Lower Photic,9.54965185371386,0.1099190507671869,10
WG,2023-10-18,Deep,8.924481189031017,0.2208506338355807,45
WG,2023-11-14,Surface,8.421613848181227,0.2030882464659021,10
WG,2023-11-14,Mid-Depth,8.403934746511464,0.3343451276827321,10
WG,2023-11-14,Lower Photic,7.6224134940291774,0.0614631793418566,10
WG,2023-11-14,Deep,6.930293587944912,0.5178624754322111,45
WG,2023-12-05,Surface,8.664454196651231,0.0176644631153446,10
WG,2023-12-05,Mid-Depth,8.524819796654207,0.0668937616699989,10
WG,2023-12-05,Lower Photic,8.223436242749717,0.1142959657159966,10
WG,2023-12-05,Deep,6.988360546210477,0.5869452863655436,45
WP,2014-02-26,Surface,8.586553146262139,0.0680926013872174,10
WP,2014-02-26,Mid-Depth,8.373181254153582,0.0525975406277774,10
WP,2014-02-26,Lower Photic,8.200243818058953,0.066048730788384,10
WP,2014-02-26,Deep,7.858827659275434,0.1157576304029757,28
WP,2014-03-26,Surface,8.556000000000001,0.0096609178307934,10
WP,2014-03-26,Mid-Depth,8.569999999999999,1.872444516574241e-15,10
WP,2014-03-26,Lower Photic,8.512,0.0421109645262768,10
WP,2014-03-26,Deep,8.16093792737654,0.1496350978778939,28
WP,2014-04-22,Surface,8.688804552455554,0.032210632209364,10
WP,2014-04-22,Mid-Depth,8.686000000000002,0.0051639777949431,10
WP,2014-04-22,Lower Photic,8.652,0.0361478445646024,10
WP,2014-04-22,Deep,8.236051220089548,0.165394709675546,28
WP,2014-06-24,Surface,8.539999999999997,0.1496662954709576,10
WP,2014-06-24,Mid-Depth,8.864,0.0380642731296539,10
WP,2014-06-24,Lower Photic,8.548,0.2003219630716737,10
WP,2014-06-24,Deep,7.949897358860165,0.1499362720639836,28
WP,2014-07-23,Surface,8.788,0.1532463521407423,10
WP,2014-07-23,Mid-Depth,9.112,0.0608824003030981,10
WP,2014-07-23,Lower Photic,9.015,0.0158113883008421,10
WP,2014-07-23,Deep,8.971459266883013,0.2039383903473191,28
WP,2014-08-12,Surface,9.010000000000002,1.872444516574241e-15,10
WP,2014-08-12,Mid-Depth,9.010000000000002,1.872444516574241e-15,10
WP,2014-08-12,Lower Photic,9.010000000000002,1.872444516574241e-15,10
WP,2014-08-12,Deep,8.96284680016358,0.2065824012737927,28
WP,2014-09-08,Surface,7.3195,0.6473555179858027,10
WP,2014-09-08,Mid-Depth,7.075,0.225844095684513,10
WP,2014-09-08,Lower Photic,8.204,0.8574406361051734,10
WP,2014-09-08,Deep,7.831138182511858,0.3480914882584974,28
WP,2014-10-07,Surface,9.661,0.0785210516712273,10
WP,2014-10-07,Mid-Depth,9.831,0.0443345864484557,10
WP,2014-10-07,Lower Photic,9.786,0.0801664934163063,10
WP,2014-10-07,Deep,8.9285773621602,0.4114899610034183,28
WP,2014-11-11,Surface,10.867,0.1186076632337798,10
WP,2014-11-11,Mid-Depth,11.184,0.0757481206220837,10
WP,2014-11-11,Lower Photic,11.351,0.0815747782371758,10
WP,2014-11-11,Deep,10.35109082853048,0.6443399838664684,28
WP,2014-12-08,Surface,8.499,0.0331494930412048,10
WP,2014-12-08,Mid-Depth,8.512,0.0063245553203366,10
WP,2014-12-08,Lower Photic,8.501,0.0196920739836554,10
WP,2014-12-08,Deep,8.151254709103906,0.2790895365549723,28
WP,2015-01-14,Surface,8.433,0.0326768691550735,10
WP,2015-01-14,Mid-Depth,8.409,0.0128668393770789,10
WP,2015-01-14,Lower Photic,8.401,0.007378647873726,10
WP,2015-01-14,Deep,8.37763690751375,0.0892553417613888,28
WP,2015-02-10,Surface,8.427000000000001,0.1147025137765806,10
WP,2015-02-10,Mid-Depth,8.294,0.0591044273581372,10
WP,2015-02-10,Lower Photic,8.166,0.0177638834592985,10
WP,2015-02-10,Deep,8.107080434767513,0.0559042181667294,28
WP,2015-03-10,Surface,8.647,0.0352924291535107,10
WP,2015-03-10,Mid-Depth,8.571000000000002,0.0422821212544706,10
WP,2015-03-10,Lower Photic,8.489999999999998,0.0124721912892462,10
WP,2015-03-10,Deep,8.427080561771378,0.1036659085093357,28
WP,2015-04-14,Surface,8.774,0.0195505043981534,10
WP,2015-04-14,Mid-Depth,8.77,0.0286744175568085,10
WP,2015-04-14,Lower Photic,8.687,0.0240601099101581,10
WP,2015-04-14,Deep,8.445594174741947,0.155256767904671,28
WP,2015-05-05,Surface,8.782,0.07465476095557,10
WP,2015-05-05,Mid-Depth,8.648,0.0418462795372675,10
WP,2015-05-05,Lower Photic,8.537,0.0547823978218467,10
WP,2015-05-05,Deep,8.234239781937758,0.1507623606228156,28
WP,2015-06-09,Surface,8.988,0.0252982212813469,10
WP,2015-06-09,Mid-Depth,8.931999999999999,0.026997942308422,10
WP,2015-06-09,Lower Photic,8.636999999999997,0.0871843512971861,10
WP,2015-06-09,Deep,8.332374999999999,0.0839222110051922,28
WP,2015-07-14,Surface,8.692,0.0154919333848298,10
WP,2015-07-14,Mid-Depth,8.655999999999999,0.0150554530541812,10
WP,2015-07-14,Lower Photic,8.549000000000001,0.0877433125023718,10
WP,2015-07-14,Deep,8.077233473335033,0.1320957952744064,28
WP,2015-08-10,Surface,8.867,0.010593499054714,10
WP,2015-08-10,Mid-Depth,8.846,0.0231900361745679,10
WP,2015-08-10,Lower Photic,8.716999999999999,0.1071914175668929,10
WP,2015-08-10,Deep,8.243498078073154,0.109999921040868,28
WP,2015-09-09,Surface,9.051,0.0460555220479707,10
WP,2015-09-09,Mid-Depth,8.815,0.1058562967213362,10
WP,2015-09-09,Lower Photic,8.551999999999998,0.0970452357294152,10
WP,2015-09-09,Deep,8.046731281869803,0.1323512778247,28
WP,2015-10-06,Surface,8.748999999999999,0.1003826014141228,10
WP,2015-10-06,Mid-Depth,8.363,0.0691295080908933,10
WP,2015-10-06,Lower Photic,8.206999999999997,0.0620125435339942,10
WP,2015-10-06,Deep,7.914764661150396,0.0681414450711815,28
WP,2015-11-12,Surface,8.969000000000001,0.0128668393770794,10
WP,2015-11-12,Mid-Depth,8.943,0.0125166555703457,10
WP,2015-11-12,Lower Photic,8.716999999999999,0.1918940679993348,10
WP,2015-11-12,Deep,7.9265594082732544,0.1370642298934663,28
WP,2015-12-08,Surface,8.373000000000001,0.0411096095821892,10
WP,2015-12-08,Mid-Depth,8.381,0.0152388392675504,10
WP,2015-12-08,Lower Photic,8.358999999999998,0.0087559503577089,10
WP,2015-12-08,Deep,8.092026867320463,0.2225900733435627,28
WP,2016-01-19,Surface,7.775,0.0263523138347366,10
WP,2016-01-19,Mid-Depth,7.718999999999999,0.0144913767461895,10
WP,2016-01-19,Lower Photic,7.69,0.0081649658092774,10
WP,2016-01-19,Deep,7.52385861502746,0.1945371979043848,28
WP,2016-02-16,Surface,7.982999999999999,0.0851208291521857,10
WP,2016-02-16,Mid-Depth,7.910000000000001,0.0094280904158206,10
WP,2016-02-16,Lower Photic,7.921000000000001,0.0119721899973785,10
WP,2016-02-16,Deep,7.893810380521401,0.0735894942511281,28
WP,2016-03-08,Surface,8.685,0.0629373586283306,10
WP,2016-03-08,Mid-Depth,8.562999999999999,0.0343349514181818,10
WP,2016-03-08,Lower Photic,8.494,0.0231900361745676,10
WP,2016-03-08,Deep,8.486984527923811,0.1467236553508716,28
WP,2016-04-13,Surface,8.036,0.0636308799946132,10
WP,2016-04-13,Mid-Depth,7.87,0.0661647774709306,10
WP,2016-04-13,Lower Photic,7.703,0.051434964329292,10
WP,2016-04-13,Deep,7.673873627137024,0.069605940991792,28
WP,2016-05-17,Surface,8.578000000000001,0.0308400893499208,10
WP,2016-05-17,Mid-Depth,8.535,0.0488193950529228,10
WP,2016-05-17,Lower Photic,8.221999999999998,0.0886691728969102,10
WP,2016-05-17,Deep,8.076926350664271,0.0678174842099787,28
WP,2016-06-14,Surface,8.606,0.0414192655120244,10
WP,2016-06-14,Mid-Depth,8.553999999999998,0.0157762127549324,10
WP,2016-06-14,Lower Photic,8.322000000000001,0.1273490391710033,10
WP,2016-06-14,Deep,8.052420236022828,0.0608174127448738,28
WP,2016-07-12,Surface,8.760000000000002,0.024944382578493,10
WP,2016-07-12,Mid-Depth,8.707999999999998,0.0311982905514603,10
WP,2016-07-12,Lower Photic,8.391,0.1601700485248238,10
WP,2016-07-12,Deep,8.136829424359568,0.0886346631343626,28
WP,2016-08-10,Surface,8.398,0.0244040069569641,10
WP,2016-08-10,Mid-Depth,8.376000000000001,0.0126491106406739,10
WP,2016-08-10,Lower Photic,8.311000000000002,0.0398469293393827,10
WP,2016-08-10,Deep,7.865535342094433,0.0981491730544154,28
WP,2016-09-07,Surface,9.841,0.0344641520681673,10
WP,2016-09-07,Mid-Depth,9.821,0.0099442892601173,10
WP,2016-09-07,Lower Photic,9.73,0.0998888270918113,10
WP,2016-09-07,Deep,9.178428730654009,0.2928276955762451,28
WP,2016-10-12,Surface,8.875,0.0126929551764403,10
WP,2016-10-12,Mid-Depth,8.870999999999999,0.0144913767461899,10
WP,2016-10-12,Lower Photic,8.761,0.0948038911531474,10
WP,2016-10-12,Deep,8.252464285714286,0.1281508029895961,28
WP,2016-11-09,Surface,8.839000000000002,0.1028969279316821,10
WP,2016-11-09,Mid-Depth,8.879000000000001,0.009944289260118,10
WP,2016-11-09,Lower Photic,8.851999999999999,0.0042163702135577,10
WP,2016-11-09,Deep,8.392517701142518,0.2552441157255751,28
WP,2016-12-05,Surface,8.398,0.0642564307201149,10
WP,2016-12-05,Mid-Depth,8.317000000000002,0.0266874918683307,10
WP,2016-12-05,Lower Photic,8.257,0.0149443411809729,10
WP,2016-12-05,Deep,8.061606621743596,0.1988906392187948,28
WP,2017-02-08,Surface,8.277000000000001,0.0469160005873382,10
WP,2017-02-08,Mid-Depth,8.207000000000003,0.0245175673979113,10
WP,2017-02-08,Lower Photic,8.171000000000001,0.0110050493461458,10
WP,2017-02-08,Deep,8.13919509049759,0.061875329867775,28
WP,2017-03-14,Surface,8.347,0.056578362570077,10
WP,2017-03-14,Mid-Depth,8.278,0.0154919333848301,10
WP,2017-03-14,Lower Photic,8.257,0.0067494855771053,10
WP,2017-03-14,Deep,8.20808419796773,0.0759317245821491,28
WP,2017-04-19,Surface,8.290000000000001,0.1472714802291631,10
WP,2017-04-19,Mid-Depth,8.220000000000002,0.0066666666666665,10
WP,2017-04-19,Lower Photic,8.190999999999999,0.0099442892601176,10
WP,2017-04-19,Deep,8.099440738127086,0.0694532141708435,28
WP,2017-05-16,Surface,8.152,0.0886691728969108,10
WP,2017-05-16,Mid-Depth,8.064999999999998,0.0190029237516524,10
WP,2017-05-16,Lower Photic,7.997,0.0221359436211783,10
WP,2017-05-16,Deep,7.971490454301453,0.0578246428808413,28
WP,2017-06-13,Surface,9.358999999999998,0.0591514064827616,10
WP,2017-06-13,Mid-Depth,9.329,0.0152388392675496,10
WP,2017-06-13,Lower Photic,9.215,0.0359783885748715,10
WP,2017-06-13,Deep,9.089427500765217,0.2314162014019722,28
WP,2017-07-11,Surface,8.184000000000001,0.1339319893743755,10
WP,2017-07-11,Mid-Depth,8.072999999999999,0.0245175673979108,10
WP,2017-07-11,Lower Photic,7.949,0.0591514064827616,10
WP,2017-07-11,Deep,7.850938934899532,0.0656118674505668,28
WP,2017-08-08,Surface,9.025,0.0365908306668334,10
WP,2017-08-08,Mid-Depth,9.004999999999999,0.0097182531580752,10
WP,2017-08-08,Lower Photic,8.870999999999999,0.1201341842367204,10
WP,2017-08-08,Deep,8.449307461352186,0.1259550956208739,28
WP,2017-09-12,Surface,10.371,0.2106313261496391,10
WP,2017-09-12,Mid-Depth,10.339,0.0321282153600573,10
WP,2017-09-12,Lower Photic,10.091,0.1195779615518214,10
WP,2017-09-12,Deep,9.495071148671665,0.36324174196058,28
WP,2017-10-12,Surface,9.105,0.0184089350286455,10
WP,2017-10-12,Mid-Depth,9.071000000000002,0.0196920739836557,10
WP,2017-10-12,Lower Photic,8.955000000000002,0.1205773149845728,10
WP,2017-10-12,Deep,8.195025087155267,0.1093125039942818,28
WP,2017-11-07,Surface,8.944999999999999,0.015811388300842,10
WP,2017-11-07,Mid-Depth,8.895000000000001,0.0212132034355962,10
WP,2017-11-07,Lower Photic,8.853000000000002,0.0221359436211789,10
WP,2017-11-07,Deep,8.093634394037249,0.2063467708202862,28
WP,2017-12-13,Surface,8.567000000000002,0.0105934990547135,10
WP,2017-12-13,Mid-Depth,8.56,0.0,10
WP,2017-12-13,Lower Photic,8.556000000000001,0.0051639777949431,10
WP,2017-12-13,Deep,8.409884188550608,0.24497532769767,28
WP,2018-01-11,Surface,9.306963719106426,0.0554374559723748,10
WP,2018-01-11,Mid-Depth,9.181070438907732,0.0172020040874626,10
WP,2018-01-11,Lower Photic,9.088707516963948,0.0331157986782941,10
WP,2018-01-11,Deep,9.004585792364804,0.2170624227005035,28
WP,2018-02-07,Surface,8.851125147044062,0.102664517940021,10
WP,2018-02-07,Mid-Depth,8.704093444818517,0.0151086468295726,10
WP,2018-02-07,Lower Photic,8.69636047333123,0.0055435618609077,10
WP,2018-02-07,Deep,8.579603925501315,0.2045591968287273,28
WP,2018-02-28,Surface,8.699494196556127,0.1019434436553431,10
WP,2018-02-28,Mid-Depth,8.54932952275322,0.0180860864613972,10
WP,2018-02-28,Lower Photic,8.510502653251184,0.0174476219495731,10
WP,2018-02-28,Deep,8.457628703395462,0.1141540368824196,28
WP,2018-03-13,Surface,8.833505673026952,0.1064648130697115,10
WP,2018-03-13,Mid-Depth,8.640637772386473,0.0369767081284593,10
WP,2018-03-13,Lower Photic,8.589881152643118,0.0061385431628294,10
WP,2018-03-13,Deep,8.485030378760866,0.1193248131981371,28
WP,2018-04-10,Surface,8.89011172679975,0.015024680902413,10
WP,2018-04-10,Mid-Depth,8.826137754713352,0.0306804538724578,10
WP,2018-04-10,Lower Photic,8.653402575995491,0.0788179154832924,10
WP,2018-04-10,Deep,8.358310070366995,0.0882698034374246,28
WP,2018-05-15,Surface,8.713900029867423,0.0343901924926165,10
WP,2018-05-15,Mid-Depth,8.576368918634198,0.0571442173600439,10
WP,2018-05-15,Lower Photic,8.351329169402158,0.0723056020709243,10
WP,2018-05-15,Deep,8.047821449264196,0.0758451605204821,28
WP,2018-06-12,Surface,8.872666709726905,0.0254486322534279,10
WP,2018-06-12,Mid-Depth,8.666317095172564,0.1215974706185172,10
WP,2018-06-12,Lower Photic,8.291975320847039,0.0675789276911938,10
WP,2018-06-12,Deep,8.072395852791024,0.0564508003132302,28
WP,2018-07-17,Surface,8.787238583813927,0.0155178907826103,10
WP,2018-07-17,Mid-Depth,8.74393701547463,0.0142615943254398,10
WP,2018-07-17,Lower Photic,8.498309776395423,0.218369705985601,10
WP,2018-07-17,Deep,8.053908711367276,0.0465797275796029,28
WP,2018-08-14,Surface,8.844043223776023,0.0555289642776732,10
WP,2018-08-14,Mid-Depth,8.76208359220876,0.0272803914623572,10
WP,2018-08-14,Lower Photic,8.626030784712492,0.0761824920755706,10
WP,2018-08-14,Deep,8.0778108793543,0.1312185697039362,28
WP,2018-09-11,Surface,8.818702189334363,0.0367071275711679,10
WP,2018-09-11,Mid-Depth,8.737731318868269,0.0284643446080266,10
WP,2018-09-11,Lower Photic,8.482720563610966,0.1535968968261774,10
WP,2018-09-11,Deep,7.987823086912596,0.1020420394810744,28
WP,2018-12-12,Surface,8.572200442342917,4.4978432319843626e-06,10
WP,2018-12-12,Mid-Depth,8.57119668789667,0.008697131721332,10
WP,2018-12-12,Lower Photic,8.551255933257334,0.0185656522193091,10
WP,2018-12-12,Deep,8.19856773301055,0.2556535754047649,28
WP,2019-02-12,Surface,8.419938411440159,0.0458824143877771,10
WP,2019-02-12,Mid-Depth,8.142812422846067,0.0684535076343552,10
WP,2019-02-12,Lower Photic,8.03647423267722,0.0153796995806496,10
WP,2019-02-12,Deep,7.958400197864933,0.0937920852895388,28
WP,2019-03-12,Surface,8.476287765220608,0.0458334050386889,10
WP,2019-03-12,Mid-Depth,8.376567205202814,0.0192020305463425,10
WP,2019-03-12,Lower Photic,8.30414511984478,0.0290714779821677,10
WP,2019-03-12,Deep,8.185871312298804,0.1032175261466773,28
WP,2019-04-09,Surface,8.68740753129411,0.0622322779007065,10
WP,2019-04-09,Mid-Depth,8.42174500527983,0.1003260485423054,10
WP,2019-04-09,Lower Photic,8.285193113188356,0.0136538148052067,10
WP,2019-04-09,Deep,8.119552819922802,0.1668757814189367,28
WP,2019-05-14,Surface,8.85580255219803,0.0159137843381051,10
WP,2019-05-14,Mid-Depth,8.72455585456172,0.0626511631279656,10
WP,2019-05-14,Lower Photic,8.488480515209684,0.0601224928146365,10
WP,2019-05-14,Deep,8.245538269105575,0.1884032079456805,28
WP,2019-06-12,Surface,8.847199264753408,0.0317719718820501,10
WP,2019-06-12,Mid-Depth,8.751362244075677,0.0386308307218245,10
WP,2019-06-12,Lower Photic,8.39470968061135,0.132663233659563,10
WP,2019-06-12,Deep,8.125051335716865,0.1316980250560536,28
WP,2019-07-12,Surface,8.825514829677326,0.0535723614011174,10
WP,2019-07-12,Mid-Depth,8.603632124966579,0.0309060964235177,10
WP,2019-07-12,Lower Photic,8.268176335166682,0.1961208832512357,10
WP,2019-07-12,Deep,7.860425043789866,0.1514763849665804,28
WP,2019-08-13,Surface,8.686674040737778,0.0301928199961516,10
WP,2019-08-13,Mid-Depth,8.541702004525089,0.0681178545352371,10
WP,2019-08-13,Lower Photic,8.386934470108878,0.0747349175350783,10
WP,2019-08-13,Deep,7.876533279196076,0.1448693170546795,28
WP,2019-09-10,Surface,8.885224199106721,0.0321947283451891,10
WP,2019-09-10,Mid-Depth,8.77366240966847,0.0596611638017869,10
WP,2019-09-10,Lower Photic,8.48619749763271,0.1371442291799524,10
WP,2019-09-10,Deep,8.030429950290683,0.1491384274799873,28
WP,2020-01-23,Surface,8.368314299501655,0.3238036544836455,10
WP,2020-01-23,Mid-Depth,7.772130819019639,0.0373215806538306,10
WP,2020-01-23,Lower Photic,7.778533276439569,0.0205046952503993,10
WP,2020-01-23,Deep,7.337198524494929,0.2158713562367874,28
WP,2020-02-11,Surface,8.42839009293899,0.1231976348746076,10
WP,2020-02-11,Mid-Depth,8.109882564148846,0.0396326462933416,10
WP,2020-02-11,Lower Photic,7.989380231312367,0.0427481233637075,10
WP,2020-02-11,Deep,7.799302884455501,0.2359712838423238,28
WP,2020-03-10,Surface,6.992814035938378,0.0726835443381791,10
WP,2020-03-10,Mid-Depth,7.273635558967169,0.1050709304643538,10
WP,2020-03-10,Lower Photic,7.618592061932939,0.1166624140163107,10
WP,2020-03-10,Deep,7.844462003667382,0.1385234969554087,28
WP,2020-08-11,Surface,8.778173245374203,0.0499644403030125,10
WP,2020-08-11,Mid-Depth,8.180328911655218,0.1532640096711248,10
WP,2020-08-11,Lower Photic,7.772678255664618,0.2230746320505517,10
WP,2020-08-11,Deep,7.1455814818224495,0.200988462952413,28
WP,2020-09-08,Surface,8.813248210223405,0.0202122863073816,10
WP,2020-09-08,Mid-Depth,8.676778144655142,0.0433802702321488,10
WP,2020-09-08,Lower Photic,8.449858988372043,0.1466173336792872,10
WP,2020-09-08,Deep,7.936663307276885,0.1611767181307836,28
WP,2020-10-13,Surface,8.588388001458416,0.1165672387888876,10
WP,2020-10-13,Mid-Depth,7.930236757276904,0.1300591158207442,10
WP,2020-10-13,Lower Photic,7.535735213893584,0.2008126849696905,10
WP,2020-10-13,Deep,6.969973307367847,0.1658222487931751,28
WP,2020-11-10,Surface,8.355568704959014,0.2599785888864833,10
WP,2020-11-10,Mid-Depth,7.700514563457121,0.1016860874787004,10
WP,2020-11-10,Lower Photic,7.549528878267803,0.0290248817237933,10
WP,2020-11-10,Deep,7.065398470724577,0.1904931354406393,28
WP,2020-12-08,Surface,7.693624202962719,0.1389879489823254,10
WP,2020-12-08,Mid-Depth,7.312878506078178,0.2235461988470471,10
WP,2020-12-08,Lower Photic,6.515252054110206,0.2145259398257377,10
WP,2020-12-08,Deep,5.551009665692193,0.7048692949532112,28
WP,2021-01-19,Surface,8.132340880460868,0.2372275021438807,10
WP,2021-01-19,Mid-Depth,7.992688139099505,0.0292521323277608,10
WP,2021-01-19,Lower Photic,7.941804143955048,0.0224045613013406,10
WP,2021-01-19,Deep,7.733952337384229,0.307574789233601,28
WP,2021-02-16,Surface,8.688711420752623,0.0461861836381617,10
WP,2021-02-16,Mid-Depth,8.237163864928105,0.0858241840616211,10
WP,2021-02-16,Lower Photic,8.137869551493136,0.0203158087338193,10
WP,2021-02-16,Deep,7.951163603306646,0.183223685024347,28
WP,2021-03-16,Surface,8.027194262967424,0.0871477150551312,10
WP,2021-03-16,Mid-Depth,7.865764584914811,0.1262068741098854,10
WP,2021-03-16,Lower Photic,7.761806480339788,0.0177914332986916,10
WP,2021-03-16,Deep,7.679565674738462,0.1661909328865441,28
WP,2021-04-13,Surface,8.594334824139926,0.0680241877060524,10
WP,2021-04-13,Mid-Depth,8.361304320894723,0.0914144758446169,10
WP,2021-04-13,Lower Photic,8.08764893687888,0.0286293716542333,10
WP,2021-04-13,Deep,7.895199824552437,0.1640351952358723,28
WP,2021-05-11,Surface,8.78615473354667,0.0128900633199507,10
WP,2021-05-11,Mid-Depth,8.71108586870821,0.0346911416377474,10
WP,2021-05-11,Lower Photic,8.582669369316523,0.025972330534869,10
WP,2021-05-11,Deep,8.378227971603803,0.238363264595169,28
WP,2021-06-08,Surface,8.753044863989377,0.1733439369935849,10
WP,2021-06-08,Mid-Depth,8.249429623245893,0.1433389764599915,10
WP,2021-06-08,Lower Photic,7.779917348788848,0.081924712735268,10
WP,2021-06-08,Deep,7.473415375183037,0.2360494391689271,28
WP,2021-07-13,Surface,8.802821099623369,0.0153358660129303,10
WP,2021-07-13,Mid-Depth,8.146281636142826,0.1803166922445196,10
WP,2021-07-13,Lower Photic,7.577034676005442,0.1984984893882159,10
WP,2021-07-13,Deep,7.198792419077583,0.096940764260563,28
WP,2021-08-10,Surface,8.870392364523202,0.0199730778871604,10
WP,2021-08-10,Mid-Depth,8.078338292682659,0.4498136451543758,10
WP,2021-08-10,Lower Photic,7.193901934053217,0.2373717058359269,10
WP,2021-08-10,Deep,6.389400743775851,0.3189062594516053,28
WP,2021-09-07,Surface,8.416691005070247,0.2971517613280057,10
WP,2021-09-07,Mid-Depth,7.958723192186921,0.074076565734437,10
WP,2021-09-07,Lower Photic,7.7707030276578495,0.1316307315226394,10
